Year,Position,Club,Points,Country
2022,1,Palmeiras,18,Brazil
2022,2,River Plate,16,Argentina
2022,3,Flamengo,16,Brazil
2022,4,Estudiantes,13,Argentina
2022,5,Atlético Mineiro,11,Brazil
2022,6,Libertad,10,Paraguay
2022,7,Colón,10,Argentina
2022,8,Boca Juniors,10,Argentina
2022,9,Deportes Tolima,11,Colombia
2022,10,Talleres,11,Argentina
2022,11,Fortaleza,10,Brazil
2022,12,Athletico Paranaense,10,Brazil
2022,13,Corinthians,9,Brazil
2022,14,Emelec,8,Ecuador
2022,15,Vélez Sarsfield,8,Argentina
2022,16,Cerro Porteño,8,Paraguay
2021,1,Atlético Mineiro,16,Brazil
2021,2,Palmeiras,15,Brazil
2021,3,Racing,14,Argentina
2021,4,Barcelona de Guayaquil,13,Ecuador
2021,5,Flamengo,12,Brazil
2021,6,Argentinos Juniors,12,Argentina
2021,7,Fluminense,11,Brazil
2021,8,Internacional,10,Brazil
2021,9,São Paulo,11,Brazil
2021,10,Boca Juniors,10,Argentina
2021,11,Vélez Sarsfield,10,Argentina
2021,12,Cerro Porteño,10,Paraguay
2021,13,Defensa y Justicia,9,Argentina
2021,14,River Plate,9,Argentina
2021,15,Universidad Católica,9,Chile
2021,16,Olimpia,9,Paraguay
2020,1,Palmeiras,16,Brazil
2020,2,Santos,16,Brazil
2020,3,Flamengo,15,Brazil
2020,4,Nacional,15,Uruguay
2020,5,Boca Juniors,14,Argentina
2020,6,River Plate,13,Argentina
2020,7,Grêmio,11,Brazil
2020,8,Jorge Wilstermann,10,Bolivia
2020,9,Racing,15,Argentina
2020,10,Guaraní,13,Paraguay
2020,11,Independiente del Valle,12,Ecuador
2020,12,LDU Quito,12,Ecuador
2020,13,Athletico Paranaense,10,Brazil
2020,14,Internacional,8,Brazil
2020,15,Delfín,7,Ecuador
2020,16,Libertad,7,Paraguay
2019,1,Palmeiras,15,Brazil
2019,2,Cruzeiro,15,Brazil
2019,3,Internacional,14,Brazil
2019,4,Cerro Porteño,13,Paraguay
2019,5,Libertad,12,Paraguay
2019,6,Boca Juniors,11,Argentina
2019,7,Flamengo,10,Brazil
2019,8,Olimpia,9,Paraguay
2019,9,Nacional,13,Uruguay
2019,10,River Plate,10,Argentina
2019,11,LDU Quito,10,Ecuador
2019,12,Grêmio,10,Brazil
2019,13,San Lorenzo,10,Argentina
2019,14,Athletico Paranaense,9,Brazil
2019,15,Godoy Cruz,9,Argentina
2019,16,Emelec,9,Ecuador
2018,1,Palmeiras,16,Brazil
2018,2,Grêmio,14,Brazil
2018,3,Libertad,13,Paraguay
2018,4,River Plate,12,Argentina
2018,5,Cruzeiro,11,Brazil
2018,6,Corinthians,10,Brazil
2018,7,Atlético Nacional,10,Colombia
2018,8,Santos,10,Brazil
2018,9,Cerro Porteño,13,Paraguay
2018,10,Racing,11,Argentina
2018,11,Flamengo,10,Brazil
2018,12,Independiente,10,#N/A
2018,13,Atlético Tucumán,10,#N/A
2018,14,Boca Juniors,9,Argentina
2018,15,Estudiantes,8,Argentina
2018,16,Colo-Colo,8,#N/A
2017,1,Atlético Mineiro,13,Brazil
2017,2,Lanús,13,Argentina
2017,3,Grêmio,13,Brazil
2017,4,River Plate,13,Argentina
2017,5,Palmeiras,13,Brazil
2017,6,Santos,12,Brazil
2017,7,Botafogo,10,#N/A
2017,8,San Lorenzo,10,Argentina
2017,9,Godoy Cruz,11,Argentina
2017,10,Guaraní,11,Paraguay
2017,11,Emelec,10,Ecuador
2017,12,Barcelona de Guayaquil,10,Ecuador
2017,13,Athletico Paranaense,10,Brazil
2017,14,The Strongest,9,Bolivia
2017,15,Jorge Wilstermann,9,Bolivia
2017,16,Nacional,8,Uruguay
2016,1,Atlético Nacional,16,Colombia
2016,2,UNAM,15,Mexico
2016,3,Corinthians,13,Brazil
2016,4,Atlético Mineiro,13,Brazil
2016,5,Toluca,13,Mexico
2016,6,Boca Juniors,12,Argentina
2016,7,River Plate,11,Argentina
2016,8,Rosario Central,11,Argentina
2016,9,Grêmio,11,Brazil
2016,10,Independiente del Valle,11,Ecuador
2016,11,Cerro Porteño,10,Paraguay
2016,12,São Paulo,9,Brazil
2016,13,Racing,9,Argentina
2016,14,Nacional,9,Uruguay
2016,15,Deportivo Táchira,9,Venezuela
2016,16,Huracán,8,Argentina
2015,1,Boca Juniors,18,Argentina
2015,2,UANL,14,Mexico
2015,3,Internacional,13,Brazil
2015,4,Corinthians,13,Brazil
2015,5,Racing,12,Argentina
2015,6,Santa Fe,12,Colombia
2015,7,Atlético Nacional,11,Colombia
2015,8,Cruzeiro,11,Brazil
2015,9,São Paulo,12,Brazil
2015,10,Emelec,10,Ecuador
2015,11,Estudiantes,10,Argentina
2015,12,Montevideo Wanderers,10,Uruguay
2015,13,Guaraní,9,Paraguay
2015,14,Atlético Mineiro,9,Brazil
2015,15,Universitario de Sucre,9,Bolivia
2015,16,River Plate,7,Argentina
